target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
84720559,1,wallet,1BGHnvRy2r6S2AK6QJypdqr9EWUYjMoSxt,True,True,2,84720559|1BGHnvRy2r6S2AK6QJypdqr9EWUYjMoSxt,transaction|wallet,|0.282444,|0.141222,|0.5
85002291,1,wallet,1GDYsY9M7Mg9SiF2D3vXAAAdDH8W3u27ku,True,True,2,85002291|1GDYsY9M7Mg9SiF2D3vXAAAdDH8W3u27ku,transaction|wallet,|0.297134,|0.0330149,|0.00047244
85626501,1,wallet,1Duf7hj3ozRckgttwy83mHdvSMun6k71cW,True,True,2,85626501|1Duf7hj3ozRckgttwy83mHdvSMun6k71cW,transaction|wallet,|0.271666,|0.135833,|0.497368
294270491,1,wallet,13iRn2kKjvFXTNFpV9RmHRgxU4R4pbTPDj,True,True,2,294270491|13iRn2kKjvFXTNFpV9RmHRgxU4R4pbTPDj,transaction|wallet,|0.281102,|0.281102,|0.417935
294478105,1,wallet,16rLm3YDKgh6H95AKK8mkTDWr9yshMZhdZ,True,True,2,294478105|16rLm3YDKgh6H95AKK8mkTDWr9yshMZhdZ,transaction|wallet,|0.272402,|0.136201,|0.494782
294484659,1,wallet,1MZrPZn8TUoSEC5sFofviXBUqtffZrXHoa,True,True,2,294484659|1MZrPZn8TUoSEC5sFofviXBUqtffZrXHoa,transaction|wallet,|0.273386,|0.136693,|0.494769
139232036,1,wallet,1Q2AU9WgnjwaN2uL53eiZWCNRZAg841Aya,True,True,2,139232036|1Q2AU9WgnjwaN2uL53eiZWCNRZAg841Aya,transaction|wallet,|0.281099,|0.281099,|0.384165
139273999,1,wallet,1toW4TErghFzw1USw5a6dCACMaJfoYZ7x,True,True,2,139273999|1toW4TErghFzw1USw5a6dCACMaJfoYZ7x,transaction|wallet,|0.281105,|0.281105,|0.397355
139274004,1,wallet,1KzU3xx4Xt1RXFVfKRC8qDTCqQCf9bnpUF,True,True,2,139274004|1KzU3xx4Xt1RXFVfKRC8qDTCqQCf9bnpUF,transaction|wallet,|0.281109,|0.281109,|0.407535
139274008,1,wallet,1ah4nxgypNVJ8VAfePRU5cdNHT2gJQHEB,True,True,2,139274008|1ah4nxgypNVJ8VAfePRU5cdNHT2gJQHEB,transaction|wallet,|0.281111,|0.281111,|0.40865
139274010,1,wallet,1AZD3rDQcJQRsTZhdJ8ajnpSGj59YVo9yL,True,True,2,139274010|1AZD3rDQcJQRsTZhdJ8ajnpSGj59YVo9yL,transaction|wallet,|0.281109,|0.281109,|0.402846
139274511,1,wallet,1K7aJqxSscM3EyJXy9YiBsznbwaRiRZYAi,True,True,2,139274511|1K7aJqxSscM3EyJXy9YiBsznbwaRiRZYAi,transaction|wallet,|0.281113,|0.281113,|0.4114
139274512,1,wallet,1HKjfT7kZ9jPZP9sQymGRDpKYNS1zk8MMx,True,True,2,139274512|1HKjfT7kZ9jPZP9sQymGRDpKYNS1zk8MMx,transaction|wallet,|0.281109,|0.281109,|0.403676
139274518,1,wallet,1NSh8it1tB1WAYbYKDQssx3o7KC3jc8VRZ,True,True,2,139274518|1NSh8it1tB1WAYbYKDQssx3o7KC3jc8VRZ,transaction|wallet,|0.281108,|0.281108,|0.400662
139274527,1,wallet,16SKmr6n8UW7a14aytuz1PDzmjceU2EMMC,True,True,2,139274527|16SKmr6n8UW7a14aytuz1PDzmjceU2EMMC,transaction|wallet,|0.281112,|0.281112,|0.407409
139274529,1,wallet,1Ph3crf9G5ATGzr73fdBUKVjgaJfSUP8aV,True,True,2,139274529|1Ph3crf9G5ATGzr73fdBUKVjgaJfSUP8aV,transaction|wallet,|0.281111,|0.281111,|0.405569
246066679,1,wallet,17FFTC4LNW8trKdRd677gBzeSRnBR7q1zX,True,True,2,246066679|17FFTC4LNW8trKdRd677gBzeSRnBR7q1zX,transaction|wallet,|0.281107,|0.281107,|0.404006
246066712,1,wallet,1P1tygTzJ31TVZqF6xPQ6dAecUYBV5rKxW,True,True,2,246066712|1P1tygTzJ31TVZqF6xPQ6dAecUYBV5rKxW,transaction|wallet,|0.281108,|0.281108,|0.404378
402911309,1,wallet,1GwwAKLzXnwAsJz9RgFmHQSJXsDxvwoAYX,True,True,2,402911309|1GwwAKLzXnwAsJz9RgFmHQSJXsDxvwoAYX,transaction|wallet,|0.281099,|0.281099,|0.387337
163584923,1,wallet,1G37fkkyL9Tbd75GiX524s1SYHP1tPJx5L,True,True,2,163584923|1G37fkkyL9Tbd75GiX524s1SYHP1tPJx5L,transaction|wallet,|0.281116,|0.281116,|0.397114
163585085,1,wallet,115UUJyHkepRzoskJ4MPunyxfK1gxEz9qQ,True,True,2,163585085|115UUJyHkepRzoskJ4MPunyxfK1gxEz9qQ,transaction|wallet,|0.281113,|0.281113,|0.391262
163653262,1,wallet,149FbDgoqocXDoaE7rBJnft56BAC1x2sWc,True,True,2,163653262|149FbDgoqocXDoaE7rBJnft56BAC1x2sWc,transaction|wallet,|0.281113,|0.281113,|0.385534
163694920,1,wallet,1GyjDW6exdy9a3x5VGaunG2t4oVynHmXNs,True,True,2,163694920|1GyjDW6exdy9a3x5VGaunG2t4oVynHmXNs,transaction|wallet,|0.281114,|0.140557,|0.00953585
166069553,1,wallet,177XXvx9jx3xEBZkT5Wdu4JQDX6jVBgagr,True,True,2,166069553|177XXvx9jx3xEBZkT5Wdu4JQDX6jVBgagr,transaction|wallet,|0.281119,|0.281119,|0.401971
166070349,1,wallet,1LXKnxjHsoLcJ4z6Fq2muzgNsqwXdhWLkT,True,True,2,166070349|1LXKnxjHsoLcJ4z6Fq2muzgNsqwXdhWLkT,transaction|wallet,|0.28108,|0.28108,|0.324707
166507034,1,wallet,1DFeSwYmjpfHvC5fBBgn1C1AxKEMK4DeTe,True,True,2,166507034|1DFeSwYmjpfHvC5fBBgn1C1AxKEMK4DeTe,transaction|wallet,|0.281115,|0.281115,|0.393199
298687200,1,wallet,151AiCJcGdL6Q1TDJbyN22xJ9ZLWMcFaYh,True,True,2,298687200|151AiCJcGdL6Q1TDJbyN22xJ9ZLWMcFaYh,transaction|wallet,|0.281114,|0.281114,|0.364518
376241459,1,wallet,1NmSa6kLBuBLC62WgAAVRug6VG8ATAFVsy,True,True,2,376241459|1NmSa6kLBuBLC62WgAAVRug6VG8ATAFVsy,transaction|wallet,|0.281057,|0.281057,|0.20197
385982620,1,wallet,12wQEoCHtV7x9iPGVaJQphtY1RDp3hB2KG,True,True,2,385982620|12wQEoCHtV7x9iPGVaJQphtY1RDp3hB2KG,transaction|wallet,|0.281131,|0.281131,|0.369225
31228978,1,wallet,132xSg5U3uojtSFZstHjtx6m9npzp54Jnq,True,True,2,31228978|132xSg5U3uojtSFZstHjtx6m9npzp54Jnq,transaction|wallet,|0.281139,|0.140569,|-1.95801e-05
58507158,1,wallet,1Kgc4L9MtD3GDsXkWqRbbdTh63pWxsAAzY,True,True,2,58507158|1Kgc4L9MtD3GDsXkWqRbbdTh63pWxsAAzY,transaction|wallet,|0.00864851,|0.00432426,|0.493205
355004156,1,wallet,16r9nAKR6DLpSQPzxBbiBfepbGJaGFLTWt,True,True,2,355004156|16r9nAKR6DLpSQPzxBbiBfepbGJaGFLTWt,transaction|wallet,|0.281138,|0.281138,|0.35403
355006770,1,wallet,18XVLpwYiYgAosA3xmFysqSo2jHNhhrm96,True,True,2,355006770|18XVLpwYiYgAosA3xmFysqSo2jHNhhrm96,transaction|wallet,|0.281138,|0.281138,|0.352821
355006868,1,wallet,1o67g8B6pkBPxgVDTiqDd6f1mE6xm53x2,True,True,2,355006868|1o67g8B6pkBPxgVDTiqDd6f1mE6xm53x2,transaction|wallet,|0.281127,|0.281127,|0.33181
355007596,1,wallet,12SXWZncWRYjyFgURU7nXUFd1vTWfoBV9X,True,True,2,355007596|12SXWZncWRYjyFgURU7nXUFd1vTWfoBV9X,transaction|wallet,|0.28114,|0.28114,|0.358635
355008037,1,wallet,19iRk8HKujgUKNMa46suFcM4XU8APtumoH,True,True,2,355008037|19iRk8HKujgUKNMa46suFcM4XU8APtumoH,transaction|wallet,|0.275858,|0.275858,|0.573444
355008601,1,wallet,19iRk8HKujgUKNMa46suFcM4XU8APtumoH,True,True,2,355008601|19iRk8HKujgUKNMa46suFcM4XU8APtumoH,transaction|wallet,|0.275858,|0.275858,|0.57343
355008957,1,wallet,1HFLQgbv4fYXPv861JwpH8sDCohsWDANi6,True,True,2,355008957|1HFLQgbv4fYXPv861JwpH8sDCohsWDANi6,transaction|wallet,|0.281141,|0.281141,|0.362111
355009246,1,wallet,1C8x1oEk6Dx1wHcYun8skmWW6oPHMzWGkw,True,True,2,355009246|1C8x1oEk6Dx1wHcYun8skmWW6oPHMzWGkw,transaction|wallet,|0.281426,|0.281426,|0.548441
355090390,1,wallet,17vRjBtHZPehN8znooY3a7nEBt8RZ3th1G,True,True,2,355090390|17vRjBtHZPehN8znooY3a7nEBt8RZ3th1G,transaction|wallet,|0.281134,|0.281134,|0.344063
355090934,1,wallet,1BZZ79JTumkKJkLjgT7WJN6DvUAV7vqVxw,True,True,2,355090934|1BZZ79JTumkKJkLjgT7WJN6DvUAV7vqVxw,transaction|wallet,|0.280613,|0.140306,|0.0164049
355092389,1,wallet,12yLhoFpVosYoQ45aEibhyeh4iU7Umxe4y,True,True,2,355092389|12yLhoFpVosYoQ45aEibhyeh4iU7Umxe4y,transaction|wallet,|0.26963,|0.134815,|0.251444
355092822,1,wallet,1E6raL6sJFGzpHBnb1oLQ79bJvAeLUxARP,True,True,2,355092822|1E6raL6sJFGzpHBnb1oLQ79bJvAeLUxARP,transaction|wallet,|0.281132,|0.281132,|0.344629
355102309,1,wallet,1NcwxYbesLnQ12htrcC3ESYUu4gQDZ5LGd,True,True,2,355102309|1NcwxYbesLnQ12htrcC3ESYUu4gQDZ5LGd,transaction|wallet,|0.273343,|0.136671,|0.49591
355102312,1,wallet,1FxhRzzMADGLS2HxTVfSmyFXBkQ1ncGTL9,True,True,2,355102312|1FxhRzzMADGLS2HxTVfSmyFXBkQ1ncGTL9,transaction|wallet,|0.281137,|0.281137,|0.354346
355102377,1,wallet,18vXiyjC27ZyRTfkeHZjeHrGSC6vPNWomX,True,True,2,355102377|18vXiyjC27ZyRTfkeHZjeHrGSC6vPNWomX,transaction|wallet,|0.281141,|0.281141,|0.363401
355102448,1,wallet,1JaMsFbZkLfZoxtoWVMxCRyzmbdLx83JFg,True,True,2,355102448|1JaMsFbZkLfZoxtoWVMxCRyzmbdLx83JFg,transaction|wallet,|0.281141,|0.281141,|0.362577
355175641,1,wallet,1LUUwQ3es7Uyj4eYscHX5GVYrNCPYBWJbq,True,True,2,355175641|1LUUwQ3es7Uyj4eYscHX5GVYrNCPYBWJbq,transaction|wallet,|0.281139,|0.281139,|0.359857
91879985,1,wallet,1HyBpq3o3zDV6o5XyHjJTnoYuQXVmv1nqM,True,True,2,91879985|1HyBpq3o3zDV6o5XyHjJTnoYuQXVmv1nqM,transaction|wallet,|0.281135,|0.281135,|0.309154
54771037,1,wallet,12weWdn1XYpg8BAY5iNrUvYf8b9H6jWqQ4,True,True,2,54771037|12weWdn1XYpg8BAY5iNrUvYf8b9H6jWqQ4,transaction|wallet,|0.281146,|0.281146,|0.280312
67575965,1,wallet,1P8MnjCzS9p78VWyK7FctKimoLdGPztxAy,True,True,2,67575965|1P8MnjCzS9p78VWyK7FctKimoLdGPztxAy,transaction|wallet,|0.281131,|0.281131,|0.24175
97150074,1,wallet,12UBU5qprpkGBXZqBmrd2mhaLSMKW6cMpd,True,True,2,97150074|12UBU5qprpkGBXZqBmrd2mhaLSMKW6cMpd,transaction|wallet,|0.148063,|0.0740317,|0.0341481
120019032,1,wallet,1ATRo44XYZbATfDTiW6sBU1PRwGXRK4NQ7,True,True,2,120019032|1ATRo44XYZbATfDTiW6sBU1PRwGXRK4NQ7,transaction|wallet,|0.290998,|0.00106204,|0
28997148,1,wallet,16fmGYaeM7ULSpwB9Q2NpZgXchTn8nzLLR,True,True,2,28997148|16fmGYaeM7ULSpwB9Q2NpZgXchTn8nzLLR,transaction|wallet,|0.281163,|0.281163,|0.277674
29611862,1,wallet,1A8yQSpBkm6rR1MeT7fKCPaxmEQYgmk3qg,True,True,2,29611862|1A8yQSpBkm6rR1MeT7fKCPaxmEQYgmk3qg,transaction|wallet,|0.28116,|0.28116,|0.2643
29615095,1,wallet,12Z8U4j1UX7zvdPdQvK5dSkuQsMmVRQHuk,True,True,2,29615095|12Z8U4j1UX7zvdPdQvK5dSkuQsMmVRQHuk,transaction|wallet,|0.281153,|0.281153,|0.238321
31319568,1,wallet,1GZUQvetM42AKAFopSaFtqMphYd94N3zLu,True,True,2,31319568|1GZUQvetM42AKAFopSaFtqMphYd94N3zLu,transaction|wallet,|0.155591,|0.0777954,|0.497574
114507940,1,wallet,1MbRAZ6hSBXJWDLtkRCFHKNvTg7TWSxttz,True,True,2,114507940|1MbRAZ6hSBXJWDLtkRCFHKNvTg7TWSxttz,transaction|wallet,|0.281146,|0.281146,|0.195279
116052901,1,wallet,1oJ7YFfZM8x6qVZyqL3xQy4kdV4EMLnHT,True,True,2,116052901|1oJ7YFfZM8x6qVZyqL3xQy4kdV4EMLnHT,transaction|wallet,|0.269132,|0.134566,|0.499999
116069421,1,wallet,12bpZw4RGJKKnCMaCavWUyrRh9ebgWY76n,True,True,2,116069421|12bpZw4RGJKKnCMaCavWUyrRh9ebgWY76n,transaction|wallet,|0.18175,|0.0908751,|0.499996
116115792,1,wallet,1BU6xHWgLs6Hz5EZ33fhAC2Bc4W9PbY1V8,True,True,2,116115792|1BU6xHWgLs6Hz5EZ33fhAC2Bc4W9PbY1V8,transaction|wallet,|0.253278,|0.126639,|0.499997
148612093,1,wallet,1D4vwHXHUe8JkVXQZAN4LDJ5oDBhbBFEwj,True,True,2,148612093|1D4vwHXHUe8JkVXQZAN4LDJ5oDBhbBFEwj,transaction|wallet,|0.281112,|0.281112,|0.0779028
45432747,1,wallet,1LqpZBhZVvTL7cHHgvQcJaZ26trmBWUCmt,True,True,2,45432747|1LqpZBhZVvTL7cHHgvQcJaZ26trmBWUCmt,transaction|wallet,|0.281161,|0.281161,|0.205617
96925114,1,wallet,1MqypzBKAk9sxuahDzKt7YUQT8CT6gsuwP,True,True,2,96925114|1MqypzBKAk9sxuahDzKt7YUQT8CT6gsuwP,transaction|wallet,|0.279119,|0.13956,|0.49272
97069017,1,wallet,1N62Ta68WfmGjtatfBZh5MNhq4guw8vrvM,True,True,2,97069017|1N62Ta68WfmGjtatfBZh5MNhq4guw8vrvM,transaction|wallet,|0.281143,|0.0937145,|0.00664014
97976919,1,wallet,19evZUcJPUuA8UYzpKtWCUsuf9R1rJUCih,True,True,2,97976919|19evZUcJPUuA8UYzpKtWCUsuf9R1rJUCih,transaction|wallet,|0.281133,|0.0401618,|0.00160646
12662937,1,wallet,13ZWYwHd8uyCb89GBjqzdXcin3Sc95Czn4,True,True,2,12662937|13ZWYwHd8uyCb89GBjqzdXcin3Sc95Czn4,transaction|wallet,|0.274483,|0.137242,|0.119477
12673136,1,wallet,1ABg7HLx3viW4sjj3ViCUkxr6HqQ5qJT4P,True,True,2,12673136|1ABg7HLx3viW4sjj3ViCUkxr6HqQ5qJT4P,transaction|wallet,|0.285186,|0.142593,|0.499841
12778573,1,wallet,18dzADDfgu41Zvro5yfFzYZLzgUXhSjFhE,True,True,2,12778573|18dzADDfgu41Zvro5yfFzYZLzgUXhSjFhE,transaction|wallet,|0.274589,|0.137295,|0.136715
12780368,1,wallet,1Pt7nkYY3rS5jnSoN7sCY8sB3pz8KKbhup,True,True,2,12780368|1Pt7nkYY3rS5jnSoN7sCY8sB3pz8KKbhup,transaction|wallet,|0.262495,|0.131247,|0.337338
71748770,1,wallet,13Wb1vBXdbF7CimibvbcsArqmyt9CecUEt,True,True,2,71748770|13Wb1vBXdbF7CimibvbcsArqmyt9CecUEt,transaction|wallet,|0.276395,|0.138198,|0.498832
71988426,1,wallet,1MkXbRhbcHo2qEgxezK2QTZv1SaZrP9LKs,True,True,2,71988426|1MkXbRhbcHo2qEgxezK2QTZv1SaZrP9LKs,transaction|wallet,|0.278914,|0.139457,|0.499533
72376896,1,wallet,1KJ5sP4uWc3CdSPkZ9ZbSfP3HvWLZxQQ8L,True,True,2,72376896|1KJ5sP4uWc3CdSPkZ9ZbSfP3HvWLZxQQ8L,transaction|wallet,|0.281182,|0.0937272,|0.00745608
73000655,1,wallet,1C5SHD9yZb8X2ef7EJfdZ6VxdXpDoiMdim,True,True,2,73000655|1C5SHD9yZb8X2ef7EJfdZ6VxdXpDoiMdim,transaction|wallet,|0.240283,|0.120142,|0.499727
73154819,1,wallet,19DeMGHSEyDrup7aw9S7XXN5Yfw5os1Emj,True,True,2,73154819|19DeMGHSEyDrup7aw9S7XXN5Yfw5os1Emj,transaction|wallet,|0.281182,|0.0937275,|0.0761905
91235255,1,wallet,12xvoKPjxyrdxsxy8RMsBWzXzQ4BJQXXqP,True,True,2,91235255|12xvoKPjxyrdxsxy8RMsBWzXzQ4BJQXXqP,transaction|wallet,|0.281203,|0.140601,|0.0182115
91857277,1,wallet,1PnEFMSeNkd4UE6TjLghrf63Bzt8JPHDn7,True,True,2,91857277|1PnEFMSeNkd4UE6TjLghrf63Bzt8JPHDn7,transaction|wallet,|0.281204,|0.070301,|0.0775668
92735262,1,wallet,17yCF8JmsgFYd2SM2bW1b7LgRmpLQ4ZDq3,True,True,2,92735262|17yCF8JmsgFYd2SM2bW1b7LgRmpLQ4ZDq3,transaction|wallet,|0.287527,|0.0319475,|0.00698162
94152708,1,wallet,1EEcmPSYztewCWSkGaU41Yx975yM7Vv3hH,True,True,2,94152708|1EEcmPSYztewCWSkGaU41Yx975yM7Vv3hH,transaction|wallet,|0.28119,|0.0702974,|0.00436828
94341464,1,wallet,1FYSgWEMUEtT1QweFaPGsy2Ej6K8Eoka5,True,True,2,94341464|1FYSgWEMUEtT1QweFaPGsy2Ej6K8Eoka5,transaction|wallet,|0.28117,|0.28117,|0.152827
105434922,1,wallet,12YHY72n6MCBxSpmDbATFYcuvYLJwmPMC1,True,True,2,105434922|12YHY72n6MCBxSpmDbATFYcuvYLJwmPMC1,transaction|wallet,|0.281214,|0.0937379,|0.00660263
105594874,1,wallet,1AibnvggxwnWzyVAq6Gfny1Uxx7w2NpzDf,True,True,2,105594874|1AibnvggxwnWzyVAq6Gfny1Uxx7w2NpzDf,transaction|wallet,|0.281155,|0.281155,|0.143671
105605197,1,wallet,1PY6HXSwAaisrC2TWzwL2wa4qTVZ8EDmq6,True,True,2,105605197|1PY6HXSwAaisrC2TWzwL2wa4qTVZ8EDmq6,transaction|wallet,|0.281211,|0.0562422,|0.0599336
164649961,1,wallet,1DyNx3QgNWTd3uPPZymTysYXbyvgBFG1BU,True,True,2,164649961|1DyNx3QgNWTd3uPPZymTysYXbyvgBFG1BU,transaction|wallet,|0.28122,|0.0937398,|0.00183773
218091566,1,wallet,1FkpY6NJt3MyV8eX6o6ru9uatScvEcw8Lg,True,True,2,218091566|1FkpY6NJt3MyV8eX6o6ru9uatScvEcw8Lg,transaction|wallet,|0.281222,|0.0703054,|0.00455335
11566029,1,wallet,1BD3z6DseNqv3iQX89bJGcYTR87y6BUtSL,True,True,2,11566029|1BD3z6DseNqv3iQX89bJGcYTR87y6BUtSL,transaction|wallet,|0.281231,|0.140616,|0.0113856
11567844,1,wallet,1CErNv1eshxYn5cbSuh9vDCaZVTmsNkCbz,True,True,2,11567844|1CErNv1eshxYn5cbSuh9vDCaZVTmsNkCbz,transaction|wallet,|0.281234,|0.0703084,|0.00875624
11579855,1,wallet,1FXmyiZ4LvbFzRBKLPgNBy1EDFuKyWqj5x,True,True,2,11579855|1FXmyiZ4LvbFzRBKLPgNBy1EDFuKyWqj5x,transaction|wallet,|0.281226,|0.093742,|0.00519856
19501341,1,wallet,1JYiqL7msWkb1ruNv7VM4eSrqJRFTnWRpZ,True,True,2,19501341|1JYiqL7msWkb1ruNv7VM4eSrqJRFTnWRpZ,transaction|wallet,|0.281214,|0.0216319,|0.000569807
158360758,1,wallet,1PDbmBGLPNa2mHQ5fNnqQZnw872Uuj6Cdj,True,True,2,158360758|1PDbmBGLPNa2mHQ5fNnqQZnw872Uuj6Cdj,transaction|wallet,|0.28124,|0.0937465,|0.0938114
158365409,1,wallet,1DwX1NA2r5hsPnNm72B3W5pTLBczvHKDoh,True,True,2,158365409|1DwX1NA2r5hsPnNm72B3W5pTLBczvHKDoh,transaction|wallet,|0.282215,|0.0141107,|0.0152563
158374219,1,wallet,164oUc9BSMSFcxfUMaRcXep32YxYWjyTd1,True,True,2,158374219|164oUc9BSMSFcxfUMaRcXep32YxYWjyTd1,transaction|wallet,|0.281215,|0.0216319,|0.000904546
158375408,1,wallet,1FxcMjGgBLoRDNtviczHj6TPE2iCW1X7nY,True,True,2,158375408|1FxcMjGgBLoRDNtviczHj6TPE2iCW1X7nY,transaction|wallet,|0.281234,|0.0937448,|0.0112305
158378325,1,wallet,14ou6RD8KrRz8R2rtQ9RaXfPWyKKNQEzoE,True,True,2,158378325|14ou6RD8KrRz8R2rtQ9RaXfPWyKKNQEzoE,transaction|wallet,|0.281231,|0.0937438,|0.00679739
159032608,1,wallet,17n4zgc6wuAo3c7MRDPX85EfhyLSjZnhEK,True,True,2,159032608|17n4zgc6wuAo3c7MRDPX85EfhyLSjZnhEK,transaction|wallet,|0.28121,|0.28121,|0.192275
159041022,1,wallet,1D191As3JMWj9seZz11quLEHoSUC11DfGd,True,True,2,159041022|1D191As3JMWj9seZz11quLEHoSUC11DfGd,transaction|wallet,|0.281231,|0.0468718,|0.00115416
94654172,0,transaction,94654172,True,True,1,94654172,transaction,,,
94783375,0,transaction,94783375,True,True,1,94783375,transaction,,,
189798829,0,transaction,189798829,True,True,1,189798829,transaction,,,
190427047,0,transaction,190427047,True,True,1,190427047,transaction,,,
190427446,0,transaction,190427446,True,True,1,190427446,transaction,,,
175757130,0,transaction,175757130,True,True,1,175757130,transaction,,,
175757673,0,transaction,175757673,True,True,1,175757673,transaction,,,
179582590,0,transaction,179582590,True,True,1,179582590,transaction,,,
205921701,0,transaction,205921701,True,True,1,205921701,transaction,,,
216384921,0,transaction,216384921,True,True,1,216384921,transaction,,,
226629469,0,transaction,226629469,True,True,1,226629469,transaction,,,
226629474,0,transaction,226629474,True,True,1,226629474,transaction,,,
43003119,0,transaction,43003119,True,True,1,43003119,transaction,,,
43004044,0,transaction,43004044,True,True,1,43004044,transaction,,,
43523018,0,transaction,43523018,True,True,1,43523018,transaction,,,
3152098,0,transaction,3152098,True,True,1,3152098,transaction,,,
205042152,0,transaction,205042152,True,True,1,205042152,transaction,,,
234559578,0,transaction,234559578,True,True,1,234559578,transaction,,,
234559580,0,transaction,234559580,True,True,1,234559580,transaction,,,
234561907,0,transaction,234561907,True,True,1,234561907,transaction,,,
234574642,0,transaction,234574642,True,True,1,234574642,transaction,,,
234835399,0,transaction,234835399,True,True,1,234835399,transaction,,,
182668046,0,transaction,182668046,True,True,1,182668046,transaction,,,
339057957,0,transaction,339057957,True,True,1,339057957,transaction,,,
339095214,0,transaction,339095214,True,True,1,339095214,transaction,,,
339120962,0,transaction,339120962,True,True,1,339120962,transaction,,,
339120984,0,transaction,339120984,True,True,1,339120984,transaction,,,
339156510,0,transaction,339156510,True,True,1,339156510,transaction,,,
339642957,0,transaction,339642957,True,True,1,339642957,transaction,,,
339964521,0,transaction,339964521,True,True,1,339964521,transaction,,,
339964561,0,transaction,339964561,True,True,1,339964561,transaction,,,
15235784,0,transaction,15235784,True,True,1,15235784,transaction,,,
15235793,0,transaction,15235793,True,True,1,15235793,transaction,,,
244630846,0,transaction,244630846,True,True,1,244630846,transaction,,,
378502032,0,transaction,378502032,True,True,1,378502032,transaction,,,
390420061,0,transaction,390420061,True,True,1,390420061,transaction,,,
390498113,0,transaction,390498113,True,True,1,390498113,transaction,,,
390578692,0,transaction,390578692,True,True,1,390578692,transaction,,,
248915366,0,transaction,248915366,True,True,1,248915366,transaction,,,
248915737,0,transaction,248915737,True,True,1,248915737,transaction,,,
363300945,0,transaction,363300945,True,True,1,363300945,transaction,,,
54618280,0,transaction,54618280,True,True,1,54618280,transaction,,,
209483930,0,transaction,209483930,True,True,1,209483930,transaction,,,
209522526,0,transaction,209522526,True,True,1,209522526,transaction,,,
209525931,0,transaction,209525931,True,True,1,209525931,transaction,,,
209539733,0,transaction,209539733,True,True,1,209539733,transaction,,,
209682060,0,transaction,209682060,True,True,1,209682060,transaction,,,
209807092,0,transaction,209807092,True,True,1,209807092,transaction,,,
209918443,0,transaction,209918443,True,True,1,209918443,transaction,,,
210638701,0,transaction,210638701,True,True,1,210638701,transaction,,,
372726753,0,transaction,372726753,True,True,1,372726753,transaction,,,
372812275,0,transaction,372812275,True,True,1,372812275,transaction,,,
372960056,0,transaction,372960056,True,True,1,372960056,transaction,,,
372960115,0,transaction,372960115,True,True,1,372960115,transaction,,,
333792508,0,transaction,333792508,True,True,1,333792508,transaction,,,
336427475,0,transaction,336427475,True,True,1,336427475,transaction,,,
336429216,0,transaction,336429216,True,True,1,336429216,transaction,,,
363337440,0,transaction,363337440,True,True,1,363337440,transaction,,,
370643056,0,transaction,370643056,True,True,1,370643056,transaction,,,
276992171,0,transaction,276992171,True,True,1,276992171,transaction,,,
85000157,0,transaction,85000157,True,True,1,85000157,transaction,,,
139276539,0,transaction,139276539,True,True,1,139276539,transaction,,,
163656150,0,transaction,163656150,True,True,1,163656150,transaction,,,
163808019,0,transaction,163808019,True,True,1,163808019,transaction,,,
299172428,0,transaction,299172428,True,True,1,299172428,transaction,,,
299176148,0,transaction,299176148,True,True,1,299176148,transaction,,,
378009964,0,transaction,378009964,True,True,1,378009964,transaction,,,
383048748,0,transaction,383048748,True,True,1,383048748,transaction,,,
386321759,0,transaction,386321759,True,True,1,386321759,transaction,,,
122932784,0,transaction,122932784,True,True,1,122932784,transaction,,,
355090366,0,transaction,355090366,True,True,1,355090366,transaction,,,
355090375,0,transaction,355090375,True,True,1,355090375,transaction,,,
355090509,0,transaction,355090509,True,True,1,355090509,transaction,,,
54912141,0,transaction,54912141,True,True,1,54912141,transaction,,,
67575835,0,transaction,67575835,True,True,1,67575835,transaction,,,
67584867,0,transaction,67584867,True,True,1,67584867,transaction,,,
67682556,0,transaction,67682556,True,True,1,67682556,transaction,,,
69330928,0,transaction,69330928,True,True,1,69330928,transaction,,,
70383882,0,transaction,70383882,True,True,1,70383882,transaction,,,
70406447,0,transaction,70406447,True,True,1,70406447,transaction,,,
70424581,0,transaction,70424581,True,True,1,70424581,transaction,,,
44562478,0,transaction,44562478,True,True,1,44562478,transaction,,,
200718750,0,transaction,200718750,True,True,1,200718750,transaction,,,
39724214,0,transaction,39724214,True,True,1,39724214,transaction,,,
39728377,0,transaction,39728377,True,True,1,39728377,transaction,,,
12830021,0,transaction,12830021,True,True,1,12830021,transaction,,,
40467487,0,transaction,40467487,True,True,1,40467487,transaction,,,
149134786,0,transaction,149134786,True,True,1,149134786,transaction,,,
149662178,0,transaction,149662178,True,True,1,149662178,transaction,,,
151193455,0,transaction,151193455,True,True,1,151193455,transaction,,,
151195593,0,transaction,151195593,True,True,1,151195593,transaction,,,
151206980,0,transaction,151206980,True,True,1,151206980,transaction,,,
151211046,0,transaction,151211046,True,True,1,151211046,transaction,,,
151752242,0,transaction,151752242,True,True,1,151752242,transaction,,,
162419259,0,transaction,162419259,True,True,1,162419259,transaction,,,
162424247,0,transaction,162424247,True,True,1,162424247,transaction,,,
162435482,0,transaction,162435482,True,True,1,162435482,transaction,,,
96928334,0,transaction,96928334,True,True,1,96928334,transaction,,,
