target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce
1GPxCxkToLStr66tsM4LjNAt5LPBuT19nP,4,wallet,1PkCbt1Hd9r5RPaffYRUzhapGm6mtwJBXE,False,True,5,1GPxCxkToLStr66tsM4LjNAt5LPBuT19nP|372691618|1BHn94jmtvVnSws1djX6gGamtSAhWHk5YH|372691611|1PkCbt1Hd9r5RPaffYRUzhapGm6mtwJBXE,wallet|transaction|wallet|transaction|wallet,|-0.000294954|0.0282555|0.000533998|0.00790536
1GUshP8y2SUvgZTzHoHYbZ2Ptom6PuZYE,4,wallet,1DcKaxwc7TKvo1wHtoNANJsC7UJt5xgHpa,False,True,5,1GUshP8y2SUvgZTzHoHYbZ2Ptom6PuZYE|240791672|1Eb9HU5LGfky7JjPf9AJXWjVqayM2WiSiS|238608154|1DcKaxwc7TKvo1wHtoNANJsC7UJt5xgHpa,wallet|transaction|wallet|transaction|wallet,|0.00166821|0.0292761|-0.00360605|0.00613564
1Gay4Z6kUcJ8waMVzbmGCXDXyNtaBzc9r2,4,wallet,1FP5MzNddgvi2HYYsPceAcupR2cT9zdSHq,False,True,5,1Gay4Z6kUcJ8waMVzbmGCXDXyNtaBzc9r2|55801561|1Ji6jBwrWdfBN63KD4JvEmmokrKy5VG7bX|55735705|1FP5MzNddgvi2HYYsPceAcupR2cT9zdSHq,wallet|transaction|wallet|transaction|wallet,|-0.00517401|-0.96521|-0.00198379|0.00769627
1GorT8vTi45H1wZJRzvQF56c1A51RYqz1q,4,wallet,1Gjt3wkSsP9svuQTg92vgxXfqeDuvjFJuv,False,True,5,1GorT8vTi45H1wZJRzvQF56c1A51RYqz1q|355102403|35MTYxR1aPYdbWo9P7thHf4GYJZvf2cd2D|238506100|1Gjt3wkSsP9svuQTg92vgxXfqeDuvjFJuv,wallet|transaction|wallet|transaction|wallet,|0.00249931|0.0294563|-0.00218475|0.00688529
1GzutoyZtS27d74gxzm2L9fm6jMnaA6vK4,4,wallet,13Lu1vew3J4PpiLx8mtzegGPXfaJkXsmCB,False,True,5,1GzutoyZtS27d74gxzm2L9fm6jMnaA6vK4|209727886|1FHghrWapHdKChkMneTreyfY2DBGHDzusW|209104007|13Lu1vew3J4PpiLx8mtzegGPXfaJkXsmCB,wallet|transaction|wallet|transaction|wallet,|0.0034501|-0.934301|-0.000959128|-0.968781
1H8LGXv7UKSUm2MYP5qAPQnuUKu8CzAbLE,4,wallet,1EGGwN4k86SYr2jAWUpG8Z33tvRv3gSBQB,False,True,5,1H8LGXv7UKSUm2MYP5qAPQnuUKu8CzAbLE|9787027|13QFJtGYc3zL6xVF2mH8ttqbSK1qg7oD1k|7864711|1EGGwN4k86SYr2jAWUpG8Z33tvRv3gSBQB,wallet|transaction|wallet|transaction|wallet,|-0.00255534|-0.968781|-0.00121924|0.00463748
1H8Wx44AfokJNNM71VgLUE5CtNLK11RWvK,4,wallet,36Mq6wWb1ds92q9x5R51aoqaz5rc28udpD,False,True,5,1H8Wx44AfokJNNM71VgLUE5CtNLK11RWvK|73436475|145E7DJNQjFAT2rwvdqbYDA3Gcc7xpo4uq|72015849|36Mq6wWb1ds92q9x5R51aoqaz5rc28udpD,wallet|transaction|wallet|transaction|wallet,|0.000864863|0.00764585|-0.00103134|0.00819701
1HXhSdbCHG2psLhDA3c18nLVM2qnfwZfTF,4,wallet,1KCNRirfMZJ8ePbstjBZruungtAwjdfJHF,False,True,5,1HXhSdbCHG2psLhDA3c18nLVM2qnfwZfTF|210635984|16MsDB4hEJGabYmqkWbNoSSz9V2VRtHLyZ|51018430|1KCNRirfMZJ8ePbstjBZruungtAwjdfJHF,wallet|transaction|wallet|transaction|wallet,|0.0014348|0.0288131|0.000532389|0.00784636
1Hy8WS1JjLgixL19Se5tXd98TPpnmvgKXH,4,wallet,38dWYjJim5CEhABQxYLxdFjxAATcCxjdnE,False,True,5,1Hy8WS1JjLgixL19Se5tXd98TPpnmvgKXH|175467844|17qzS84md7jf5JpRLdaLe5i7AoDSpQba7r|111174830|38dWYjJim5CEhABQxYLxdFjxAATcCxjdnE,wallet|transaction|wallet|transaction|wallet,|0.000689358|0.0227447|-0.00049457|0.00757402
1J78rdoMqf9YiTtAmGQF46X3vFTDXQBJoW,4,wallet,1LxXTxJ323f9w6Wm3fHE7tpPinyCN49YCU,False,True,5,1J78rdoMqf9YiTtAmGQF46X3vFTDXQBJoW|378255660|1LwvStMXKVYGoKgXMWH9KkCiCUEQLJmV4u|378073029|1LxXTxJ323f9w6Wm3fHE7tpPinyCN49YCU,wallet|transaction|wallet|transaction|wallet,|0.000735909|0.0246573|0.000465482|0.00777119
1JGmSA9LUwp2G3Rt42bb6QRZCnyBpRMLe,4,wallet,12LgL765QvvRqk9buAy9iLFwz7cLRPmSeP,False,True,5,1JGmSA9LUwp2G3Rt42bb6QRZCnyBpRMLe|269502435|1GBdQKJcvZNo7dKDCTXT18goQtFcfgNsNJ|201786771|12LgL765QvvRqk9buAy9iLFwz7cLRPmSeP,wallet|transaction|wallet|transaction|wallet,|0.00245428|0.0287611|-0.00421932|0.00612593
1JnBBHa2N1kXHnd72Ukr3wNRVfbptAhQ2N,4,wallet,1PePwbpKFg6Cp5TPtjJefrxyfqPivbAM3V,False,True,5,1JnBBHa2N1kXHnd72Ukr3wNRVfbptAhQ2N|378058636|18HRJCXvZtfP6gTqWBcHxNVrhu6Ep8AquG|378047219|1PePwbpKFg6Cp5TPtjJefrxyfqPivbAM3V,wallet|transaction|wallet|transaction|wallet,|0.00134006|0.0297801|0.000879914|0.0076164
1JoqgsPaTmfAyTb8DdZ41kjJ12USqpj7LK,4,wallet,1P93d9EwLD6NYUy22NXkBxJV6JR5jUuFkH,False,True,5,1JoqgsPaTmfAyTb8DdZ41kjJ12USqpj7LK|372723972|1B7RktshPPVJYYsDPMgJMHajU5AijW339i|311749569|1P93d9EwLD6NYUy22NXkBxJV6JR5jUuFkH,wallet|transaction|wallet|transaction|wallet,|-0.00419557|-0.485409|-0.000846922|0.00760877
1KacrxgxFiYE1rjKB8PNEAbUZQp9uJGX9p,4,wallet,14M5AVgCgS3x4SaSPbDa6945q3NGSonjrF,False,True,5,1KacrxgxFiYE1rjKB8PNEAbUZQp9uJGX9p|12715329|13tMVAmUbwc8WkLMh4ufBEU1XUD8Fu6DGw|12665098|14M5AVgCgS3x4SaSPbDa6945q3NGSonjrF,wallet|transaction|wallet|transaction|wallet,|-0.00199968|-0.968781|-0.00157675|0.005458
1Kp8dYpisNkDzamaWdh8zDhhfCGk26dQ7Q,4,wallet,1F47pLzQkmmmv49TCC6B8nTvTYZwnBXiV,False,True,5,1Kp8dYpisNkDzamaWdh8zDhhfCGk26dQ7Q|139233124|19pbmALF1QgVNbvQ6hXfV6TCs8GEg7ygrT|51551341|1F47pLzQkmmmv49TCC6B8nTvTYZwnBXiV,wallet|transaction|wallet|transaction|wallet,|0.000166804|-0.0302039|-0.00209582|0.00751978
1KyvjyH8QZReT2xuuX1VkN1HgME7VS3XDs,4,wallet,1BGbYAkX58ZwdXkAbBhgAbtBj6Veksa2H1,False,True,5,1KyvjyH8QZReT2xuuX1VkN1HgME7VS3XDs|72288093|1JJDgcHtfjEwNXoBJ5Ck4LNr2ig7Kj2juj|70781861|1BGbYAkX58ZwdXkAbBhgAbtBj6Veksa2H1,wallet|transaction|wallet|transaction|wallet,|-0.000909179|-0.968737|-0.00189829|0.00776917
1L8Vyw46QDoxhHZs6f8WBUxpepfQvBwav1,4,wallet,3PN5VaLzSWdDmsWuuQK11N2KMaxS6PxqLA,False,True,5,1L8Vyw46QDoxhHZs6f8WBUxpepfQvBwav1|34535382|17aYU7z8J1RohsMq79bh1qm4nLJEdXPeZX|13623410|3PN5VaLzSWdDmsWuuQK11N2KMaxS6PxqLA,wallet|transaction|wallet|transaction|wallet,|-0.000909925|0.0125898|-0.00135317|0.00839436
1LW6sdaMkzuYa7mFTg7mmvgzj4pBeiL6Yk,4,wallet,16aD9RURyfv5AxJDzsN9vXufmty6Q7DPVe,False,True,5,1LW6sdaMkzuYa7mFTg7mmvgzj4pBeiL6Yk|69713600|1fXeAYHNspZ8T183yNx8zBX7DXFxDtVZo|69302157|16aD9RURyfv5AxJDzsN9vXufmty6Q7DPVe,wallet|transaction|wallet|transaction|wallet,|0.00103316|0.0219661|-0.000750571|0.00804609
1LZUW8YV9LywwFk6tZRAgLTaQqdd7eWbcc,4,wallet,1DkJGC8NrPU5dWiZ5B8wX1UQKJ694UTbo,False,True,5,1LZUW8YV9LywwFk6tZRAgLTaQqdd7eWbcc|116902242|15UvP4ptbpUc1xi6dY38XmNFoZfFhBXkUx|114515765|1DkJGC8NrPU5dWiZ5B8wX1UQKJ694UTbo,wallet|transaction|wallet|transaction|wallet,|0.000964016|0.0231097|-0.000606835|0.00823289
1LcmBtabkmai9qh2mDJ1ubC8KnzwixiEKM,4,transaction,39446116,False,True,5,1LcmBtabkmai9qh2mDJ1ubC8KnzwixiEKM|288513620|19zr5kBXKFuNFtevb4DCXXfawbN9nmHVC6|288273807|39446116,wallet|transaction|wallet|transaction|transaction,|0.00669417|-0.966281|-0.00185454|0.00148866
1MH4LSx53UPTdqt4CFM215giRSWHrraX4i,4,wallet,1KWxuvPpYmUsxz3qnpRtJSD5QAd5gBjSZb,False,True,5,1MH4LSx53UPTdqt4CFM215giRSWHrraX4i|234169860|1GPj54G15Z2LJpaVionQsCLxFkLU5Ad457|234151304|1KWxuvPpYmUsxz3qnpRtJSD5QAd5gBjSZb,wallet|transaction|wallet|transaction|wallet,|0.00025785|0.0300269|0.00107265|0.00757706
1MNGdEvUuX793VyHn3QkTtpMXEDjzLbwvL,4,wallet,131fyJPFqpYgS9qyFiiqNYiTBh6GoETueL,False,True,5,1MNGdEvUuX793VyHn3QkTtpMXEDjzLbwvL|191347647|1JPebcuXkcCjeg4c8gDLEyJhLeNK9tTgy6|87494797|131fyJPFqpYgS9qyFiiqNYiTBh6GoETueL,wallet|transaction|wallet|transaction|wallet,|0.00109842|0.0261382|-0.000176042|0.0080089
1MdWCUoQr7E9uQErLp6BT19fVfqEY1Bqsm,4,wallet,19Jq7AssQczgxQdpxgmYiFVD8t2vKuVVUZ,False,True,5,1MdWCUoQr7E9uQErLp6BT19fVfqEY1Bqsm|355195891|1C5tM1PWfyE8vqnw8T53EVai9rHZzhWocq|355109280|19Jq7AssQczgxQdpxgmYiFVD8t2vKuVVUZ,wallet|transaction|wallet|transaction|wallet,|0.0016697|0.0275143|-0.00150833|0.00767469
1NJK7cuotubN9NbsU9NjS2sBDa8KxkLijf,4,wallet,15Y4vhtyPrtEYGZmvPk3U2SPB5sNZFLvz3,False,True,5,1NJK7cuotubN9NbsU9NjS2sBDa8KxkLijf|99206910|1MAFhWSnuJ6hP4SSR9LbvZNQzRct677nb4|99191735|15Y4vhtyPrtEYGZmvPk3U2SPB5sNZFLvz3,wallet|transaction|wallet|transaction|wallet,|0.00268885|-0.593588|-0.00420883|0.00263661
1NNWUppsXsiEDQ9LcRaHYZNTV4FQ7XwL1A,4,transaction,72325326,False,True,5,1NNWUppsXsiEDQ9LcRaHYZNTV4FQ7XwL1A|71297856|1BRi8qPyajMdVLLTjjuME1Qc4UEvFLxwx3|72325322|72325326,wallet|transaction|wallet|transaction|transaction,|-0.00391927|0.0270657|0.00404018|-0.0522896
1Nb3KuzW6BimSKLrniirdE2PHBsNwoZBfQ,4,wallet,1MNhQXurHFdyAavNFhRwWSrAD7Sx97Mt94,False,True,5,1Nb3KuzW6BimSKLrniirdE2PHBsNwoZBfQ|11306533|1LCu8c8PUQA2nMyvYefZiGq93DJKXZZgTS|195422155|1MNhQXurHFdyAavNFhRwWSrAD7Sx97Mt94,wallet|transaction|wallet|transaction|wallet,|0.00114328|0.0203166|-0.000694394|0.00832975
1Ndyi8xzhLnY9JttqHYeTDyN9WMRwiBEWd,4,transaction,208910380,False,True,5,1Ndyi8xzhLnY9JttqHYeTDyN9WMRwiBEWd|209478843|18utyFupZpoRam1mRY67SCs37ng2LkNdNc|27653479|208910380,wallet|transaction|wallet|transaction|transaction,|-0.00401187|-0.739505|-0.00432387|0.020148
1NusPrMQX8bPsM5ZK4W2Sc7xbXapsXx7rv,4,wallet,1FLiLtQMASJPAx77ZkFkxyQb5F7p3fBuqf,False,True,5,1NusPrMQX8bPsM5ZK4W2Sc7xbXapsXx7rv|241503808|18ejknucGKiFEN25E1DMsUG8qovFKroqTr|241489128|1FLiLtQMASJPAx77ZkFkxyQb5F7p3fBuqf,wallet|transaction|wallet|transaction|wallet,|0.00112343|0.0293526|0.000826299|0.00770968
1PGEycxo1gJVF8KixmoVLqYLnQk1m3a2WU,4,transaction,238247439,False,True,5,1PGEycxo1gJVF8KixmoVLqYLnQk1m3a2WU|241537485|144VfB9NF21wwNMhqhgfGQCyJDEh722U5p|238223712|238247439,wallet|transaction|wallet|transaction|transaction,|0.00529677|-0.0189602|-0.000353366|0.249996
27742555,3,wallet,13LLpbhPXaRXe2iwgkaRZPdkHoLR8E7UtR,False,True,4,27742555|1MQQmV5PdHQMgdS3yzGiAReP4kahFWs5CZ|113518012|13LLpbhPXaRXe2iwgkaRZPdkHoLR8E7UtR,transaction|wallet|transaction|wallet,|0.0284275|-0.00300175|0.00630486
94654130,3,wallet,1HsuECjWNQmVL5K4jUjGA2xz77zjMXMHBQ,False,True,4,94654130|17HivXjD3M37ukmmMof8uiWtW5pLCMW8Mn|94498568|1HsuECjWNQmVL5K4jUjGA2xz77zjMXMHBQ,transaction|wallet|transaction|wallet,|0.0301862|-0.000544071|0.0263894
94654134,3,wallet,1F13YwHww9kYVpBzatUoAiLF4moPUHhFzd,False,True,4,94654134|1C478sndNEt14bt3xQHBWzabuuoEQaYavN|94366773|1F13YwHww9kYVpBzatUoAiLF4moPUHhFzd,transaction|wallet|transaction|wallet,|0.0242726|0.000753015|0.00754267
189798829,3,wallet,13T5PsAtCPRjWzw1cf6xRpKGPbMXpjHSBr,False,True,4,189798829|1Gp3xJe4WyMikeXJ533jCeAxy7K8Ritdz3|189798835|13T5PsAtCPRjWzw1cf6xRpKGPbMXpjHSBr,transaction|wallet|transaction|wallet,|-0.968764|0.00216499|-0.968781
191789118,3,wallet,1K3HgKBxgpVaHLsSpchVVvQCMZs1nw4fPw,False,True,4,191789118|1Hw7y1Bntk3kc5FYUjWbbLDccHtceAQtTk|190053764|1K3HgKBxgpVaHLsSpchVVvQCMZs1nw4fPw,transaction|wallet|transaction|wallet,|0.024536|-0.00336522|0.00667632
175046937,3,wallet,14ynG2Zff4ZB1nbHZm4ZrTpiJPnqodeSQY,False,True,4,175046937|1DtQvSAAK4vNgsQ74zA3bE4CFnDQmj5YVR|117536420|14ynG2Zff4ZB1nbHZm4ZrTpiJPnqodeSQY,transaction|wallet|transaction|wallet,|0.0251579|0.000643522|0.0075841
175405586,3,wallet,1CbXbBmuqCzi3d6otHEYsBjhoZ1XUYrD17,False,True,4,175405586|1vmqho6EyeBNB3k2zxYajDihctDBtGf7L|175061416|1CbXbBmuqCzi3d6otHEYsBjhoZ1XUYrD17,transaction|wallet|transaction|wallet,|0.0240177|0.00022018|0.00760853
175405815,3,wallet,1K1Paj5k8fkRCuQAvnjHWu97CQBbcQvKmY,False,True,4,175405815|1BZjszTnBvZFgu8LjQxkZ2dQR4sf6Rba64|175042800|1K1Paj5k8fkRCuQAvnjHWu97CQBbcQvKmY,transaction|wallet|transaction|wallet,|0.0204151|0.00089255|0.00752753
175757673,3,wallet,3Ecz3yLvt8oC7eYoLx2JHGuuvUHKM4BaXw,False,True,4,175757673|1MsHU6V48qSbnCXH4d4WwQchqMPUnwpVoT|175574352|3Ecz3yLvt8oC7eYoLx2JHGuuvUHKM4BaXw,transaction|wallet|transaction|wallet,|-0.966797|-0.00374037|-0.0693674
179039634,3,wallet,1F54F3YEUDBTR8yrKhxcES2yxZWrPkuHQs,False,True,4,179039634|12SzAeT4vprf3EjKCmLHHDtdtu2AyLgLH4|198221240|1F54F3YEUDBTR8yrKhxcES2yxZWrPkuHQs,transaction|wallet|transaction|wallet,|0.0265487|0.000693768|0.00758469
226629469,3,wallet,1AntAvWeK9sQVUK6HZVacEv8hJNqYqScmk,False,True,4,226629469|1Jr37rxhKsnEfsQmdLsHATBuPEVZbocFHK|226591521|1AntAvWeK9sQVUK6HZVacEv8hJNqYqScmk,transaction|wallet|transaction|wallet,|-0.222114|-0.00299627|0.0286851
234166489,3,wallet,1ETbaTcveb2J6KrCvCVXWeB8rvDx6Amtkk,False,True,4,234166489|1Arki7pkZS4jTPbkiEgpwxiSEGx3PN9EVW|6184520|1ETbaTcveb2J6KrCvCVXWeB8rvDx6Amtkk,transaction|wallet|transaction|wallet,|0.025414|-0.00294518|0.00676739
234559578,3,wallet,1HY9AJAK2giomdYpXPnsa6wCk7sQxbAy5H,False,True,4,234559578|15fnA72U4vzmbqv8T43o8PJBiRNmH2wyXb|234714174|1HY9AJAK2giomdYpXPnsa6wCk7sQxbAy5H,transaction|wallet|transaction|wallet,|-0.513945|-0.00282595|0.0171709
234560113,3,wallet,13rD6M1EKjqyGJRqHtjX2YnDGyqFaYLj86,False,True,4,234560113|14WKSHZdqqBmewn8nK8okXYkeK3eZu4cDg|234181138|13rD6M1EKjqyGJRqHtjX2YnDGyqFaYLj86,transaction|wallet|transaction|wallet,|0.0246831|0.000417173|0.00765115
234574630,3,wallet,1peGsiJivoR7oHJkkyXoZcY2kAYytLbf6,False,True,4,234574630|1F3Ut52G3p5qsaW4ynVrGGW5QLf5nhwdx3|234661332|1peGsiJivoR7oHJkkyXoZcY2kAYytLbf6,transaction|wallet|transaction|wallet,|0.0164454|0.000318229|0.00767016
234574632,3,wallet,17k6QkPLL7AgcsSdLZ9CjysE9fbDeb8Nba,False,True,4,234574632|12RtXkhno25eS2A3tU4C6Ps9t8TngH1oVX|234834140|17k6QkPLL7AgcsSdLZ9CjysE9fbDeb8Nba,transaction|wallet|transaction|wallet,|-0.013625|-0.000480145|0.00768584
7783087,3,wallet,13GHRaovmKYQtPbckpnFhtPUbTLjzcwUkf,False,True,4,7783087|1HPRtUDkrkmWqNbLjS7P3pcx9t7ymTe57V|339058403|13GHRaovmKYQtPbckpnFhtPUbTLjzcwUkf,transaction|wallet|transaction|wallet,|0.0263403|0.000490576|0.00769484
339057155,3,wallet,3MEbqyNoUEddy8AvytRWKYJgnZ1y8d5uy1,False,True,4,339057155|1AHwzByyxQT3Dm5NkEN4bY8NZEMeQtnDbz|339057158|3MEbqyNoUEddy8AvytRWKYJgnZ1y8d5uy1,transaction|wallet|transaction|wallet,|0.027096|0.000330001|0.00765687
339057349,3,wallet,1JzWmaKroPhmTXeJRc7GmAUhQZK4kTaweT,False,True,4,339057349|1DNCzhL5A11mHoUXcX5N7u8fawPiGezHGB|339057351|1JzWmaKroPhmTXeJRc7GmAUhQZK4kTaweT,transaction|wallet|transaction|wallet,|0.0258049|0.000447959|0.00770003
339057505,3,wallet,12SDpXvezLw94KpC5Ezz8tXe53yqsE4Cre,False,True,4,339057505|1ArZufVwoygS6BgjuVZifSD9MkNXF95hcr|339057507|12SDpXvezLw94KpC5Ezz8tXe53yqsE4Cre,transaction|wallet|transaction|wallet,|0.0255343|0.000445426|0.00770462
339057962,3,wallet,137Wa3DJThod2qY7H3SwBwEZZmkypchfzX,False,True,4,339057962|1ELqWpKNGK83FUsJuJQY4C3NkN1HFBas2T|339057963|137Wa3DJThod2qY7H3SwBwEZZmkypchfzX,transaction|wallet|transaction|wallet,|0.0262986|0.000446618|0.00769138
339093920,3,wallet,1P8vES2MpBU11ECuqvi2KbD5WZw6aZgxnT,False,True,4,339093920|1J3z8PMnUiG7Brv3N8vprprhTaodQzEsnz|220134222|1P8vES2MpBU11ECuqvi2KbD5WZw6aZgxnT,transaction|wallet|transaction|wallet,|0.0291493|0.000858098|0.00767916
339094219,3,wallet,33eHY9jb6rPEkWrwbZY8K5evEsECAoGBeX,False,True,4,339094219|1CLsU3mEEi1WoJK4oPf4fBUtrcbARaKcC3|339094221|33eHY9jb6rPEkWrwbZY8K5evEsECAoGBeX,transaction|wallet|transaction|wallet,|0.0281124|0.000614315|0.00768471
339095197,3,wallet,1JENymRc89THW9KMinnJM6Te7Tmayzks61,False,True,4,339095197|1BCJT92oUB652a7dJWTNpnXMzq9ZT7pfD|339095199|1JENymRc89THW9KMinnJM6Te7Tmayzks61,transaction|wallet|transaction|wallet,|0.0288679|0.000738502|0.00767946
339095214,3,wallet,1FtPSyjie5bGDqsGtH2n19hFvd71SjPHdH,False,True,4,339095214|1752TWFHDsJRApgMAYw2pv8BXmvvggRBes|226625856|1FtPSyjie5bGDqsGtH2n19hFvd71SjPHdH,transaction|wallet|transaction|wallet,|0.0266368|-0.00561768|-0.964275
339096343,3,wallet,1E5Rfw1kRFPRgyjpZieagkmqZM3LoAVkc,False,True,4,339096343|1HwqaXghUZi5jG8UXek9u9mLcVhcWjkQUF|339083963|1E5Rfw1kRFPRgyjpZieagkmqZM3LoAVkc,transaction|wallet|transaction|wallet,|0.0237276|0.000273436|0.00770915
339096348,3,wallet,1jFSL2Ng2efuSqbew8UnNjoWa448NDzrJ,False,True,4,339096348|18Eb3gMvVDEAbetaxoydt7JEcUXg5diXP2|339060115|1jFSL2Ng2efuSqbew8UnNjoWa448NDzrJ,transaction|wallet|transaction|wallet,|0.001423|0.000258178|0.00765389
339096356,3,wallet,1GSuvgnGQj6p5oqvUd6DFnoCpdaFPrxFH4,False,True,4,339096356|19BYzAVLLev4vYV18KztyGS1b8MKQnRo2c|339063176|1GSuvgnGQj6p5oqvUd6DFnoCpdaFPrxFH4,transaction|wallet|transaction|wallet,|0.025147|0.000438899|0.00769776
339120984,3,wallet,1FtPSyjie5bGDqsGtH2n19hFvd71SjPHdH,False,True,4,339120984|1752TWFHDsJRApgMAYw2pv8BXmvvggRBes|226625856|1FtPSyjie5bGDqsGtH2n19hFvd71SjPHdH,transaction|wallet|transaction|wallet,|0.0266368|-0.00561768|-0.964275
339642966,3,wallet,1DyDTcKMrB8x7ZpeyDrWfsgKsfzzWas1ES,False,True,4,339642966|1EWKrswwVjN3rfZXq59zFosktekKsSXV3D|339642967|1DyDTcKMrB8x7ZpeyDrWfsgKsfzzWas1ES,transaction|wallet|transaction|wallet,|0.024501|0.000564754|0.00770098
15235793,3,wallet,18Fosr6jSCVDcrUDLLevegDkrUHk4h5tYt,False,True,4,15235793|19dNBPkmxtJmCCs9wvrGyaAKrYVWTr6V7s|14969345|18Fosr6jSCVDcrUDLLevegDkrUHk4h5tYt,transaction|wallet|transaction|wallet,|0.0298753|-0.00123885|-0.968781
15235799,3,wallet,1DNywpCpgdBurPpkK8XqBxuFSPcbLLky1X,False,True,4,15235799|193LUh82c22XqxD1DuJHAzcAfRkyUw85b9|15199978|1DNywpCpgdBurPpkK8XqBxuFSPcbLLky1X,transaction|wallet|transaction|wallet,|0.0277987|0.000610739|0.00771815
15236007,3,wallet,156RsL92UHS8B7i3B7U1hdPU3Cf51ND9kv,False,True,4,15236007|1ADVdL9GaqJtxg9f6SqdXz1wrBiG5nEJup|15092612|156RsL92UHS8B7i3B7U1hdPU3Cf51ND9kv,transaction|wallet|transaction|wallet,|0.0241176|0.000288725|0.00772756
15236494,3,wallet,14tNuPzkjGwpFRN2oNBZDKXa4VBE1CrZwc,False,True,4,15236494|1H6ypkJ1aXhecEgwM8rcb9GZjuBY4GSuWJ|14063348|14tNuPzkjGwpFRN2oNBZDKXa4VBE1CrZwc,transaction|wallet|transaction|wallet,|0.0251432|-0.00283757|0.00680697
241537041,3,wallet,19dhPh2yqNketwY3y1xicsvnF6pcX1vEX6,False,True,4,241537041|1AqyB3AkXUWW1bwqcE3DjfspP5Vong9Vum|238337095|19dhPh2yqNketwY3y1xicsvnF6pcX1vEX6,transaction|wallet|transaction|wallet,|0.0270286|-0.00157243|0.00730467
241537638,3,wallet,189njsRRMPLuUNYNqMB8ts3RktSxVFdSk1,False,True,4,241537638|1BucskXDXiPusbBLLuMFKCViEB5RoU7gnL|238191643|189njsRRMPLuUNYNqMB8ts3RktSxVFdSk1,transaction|wallet|transaction|wallet,|0.0284286|-0.000532836|0.00744754
241537655,3,wallet,19dhPh2yqNketwY3y1xicsvnF6pcX1vEX6,False,True,4,241537655|1Fr2hRZFm1Zfbgq1grMgAfKk2GTPCpSvxH|238337095|19dhPh2yqNketwY3y1xicsvnF6pcX1vEX6,transaction|wallet|transaction|wallet,|0.0269073|-0.00157243|0.00730467
243780683,3,wallet,17MaLwZozFxsAH9XJMypC7S4hp5FqdhJQY,False,True,4,243780683|1KyXhQCijGdWEjHMH38G5bUVrB5YY5Zdmt|238205198|17MaLwZozFxsAH9XJMypC7S4hp5FqdhJQY,transaction|wallet|transaction|wallet,|0.0282938|-0.00166753|0.0071072
243780808,3,wallet,14rmLkC6Bej7FkQQ8wP98zsJer1YDKPw85,False,True,4,243780808|186ruave9TN5xEZTP2tLGbNc37g2cQsj4W|238247335|14rmLkC6Bej7FkQQ8wP98zsJer1YDKPw85,transaction|wallet|transaction|wallet,|0.0282938|0.00059706|0.00773293
244629168,3,wallet,16dxymxBo4shTCwbKYcoogYNAex9Dp4uWm,False,True,4,244629168|1AwtvfXfV7eZuqMXWyiy53THtPAw3BQVjZ|241507377|16dxymxBo4shTCwbKYcoogYNAex9Dp4uWm,transaction|wallet|transaction|wallet,|0.0283481|0.00060752|0.00773543
297098648,3,wallet,1LoR48uDFQ3MZVX7DZz9eQfyjvYSx8MSiu,False,True,4,297098648|1AqyCDYatN2hxnmYJGugbgftPerJ9xkNEr|291271105|1LoR48uDFQ3MZVX7DZz9eQfyjvYSx8MSiu,transaction|wallet|transaction|wallet,|0.0287018|-0.00123248|0.00748026
378066434,3,wallet,1PTR2yxafrrXES1ju8J2pLss992xjaGZQZ,False,True,4,378066434|12JorEyJptuF8Xm1ACBP8K1vQWtEEnAdAk|308263588|1PTR2yxafrrXES1ju8J2pLss992xjaGZQZ,transaction|wallet|transaction|wallet,|0.0281987|-0.00256282|0.00695056
378151922,3,wallet,1DxRvJuyiTbTXGiQVGfjnLDi3Lsa75xzui,False,True,4,378151922|1om4hkVmTn8gE52vs9uPgs4qoybV9g2e8|344453848|1DxRvJuyiTbTXGiQVGfjnLDi3Lsa75xzui,transaction|wallet|transaction|wallet,|0.00231153|0.00109962|0.00778723
378249003,3,wallet,173o6k1HoC3YTCKV5i3rW9fq6fhHHzZLHz,False,True,4,378249003|1AG2JBtWiXVZ3Z28BUX9d6btoJM9oBNG27|331228202|173o6k1HoC3YTCKV5i3rW9fq6fhHHzZLHz,transaction|wallet|transaction|wallet,|0.0294109|-0.000400215|0.00751311
378249399,3,wallet,1PTR2yxafrrXES1ju8J2pLss992xjaGZQZ,False,True,4,378249399|12JorEyJptuF8Xm1ACBP8K1vQWtEEnAdAk|308263588|1PTR2yxafrrXES1ju8J2pLss992xjaGZQZ,transaction|wallet|transaction|wallet,|0.0281987|-0.00256282|0.00695056
378250397,3,wallet,1621cNyGnnRN7coAaA1wV2sEzW5BigxsSU,False,True,4,378250397|115M8hMMDvJPdGsTidQosvpUgDzE564Q9A|171153608|1621cNyGnnRN7coAaA1wV2sEzW5BigxsSU,transaction|wallet|transaction|wallet,|0.0293981|-0.00050661|0.0075146
378250957,3,wallet,1DzUaymsG6iMSir8WHKKbpQzsyG7YT293z,False,True,4,378250957|1HG8Kq57yUJPG4btXqvWejhLWbkoB13KeH|378162704|1DzUaymsG6iMSir8WHKKbpQzsyG7YT293z,transaction|wallet|transaction|wallet,|0.0136692|-0.000709087|0.00756991
